"measurement_concept_name","measurement_concept_id","UCLH","UHB"
"Complement C4 [Mass/volume] in Serum or Plasma",3017766,"1479","1172"
"Continuous renal replacement therapy",37018292,"37210","4592"
"Creatine kinase [Enzymatic activity/volume] in Serum or Plasma",3007220,"5092","17286"
"Creatinine [Moles/volume] in Serum or Plasma",3020564,"274991","296814"
"Delivered oxygen flow rate",4141684,"217671","1927051"
"Deoxyhemoglobin",4321758,"226201","<=10"
"Deoxyhemoglobin/Hemoglobin.total in Blood",3011689,"226250","<=10"
"Detection of SARS-CoV-2 (severe acute respiratory syndrome coronavirus 2) using polymerase chain reaction technique",37310255,"99744","118213"
"Diastolic blood pressure",4154790,"2087584","2425255"
"End tidal carbon dioxide concentration",4353938,"2524555","307538"
"Eosinophils [#/volume] in Blood by Automated count",3028615,"291520","280576"
"Erythrocyte distribution width [Ratio]",3002385,"297445","280603"
"Erythrocyte sedimentation rate",3015183,"13585","9761"
"Erythrocytes [#/volume] in Blood",3026361,"298289","282484"
"Feature of heart rhythm",4238443,"490979","526387"
"Ferritin [Mass/volume] in Blood",3011961,"22682","19976"
"FEV1/FVC percent",4196583,"<=10","471"
"Fibrin D-dimer",40785907,"17892","20806"
"Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay",3016407,"18380","16591"
"Finding related to care planning",4287648,"30757","81830"
"Forced expired volume in 1 second",4241837,"287","528"
"Forced vital capacity",4176265,"1330","3770"
"Gamma glutamyl transferase [Enzymatic activity/volume] in Serum or Plasma",3026910,"2295","1755"
"Gas flow rate (v)",4193645,"53321","<=10"
"Glasgow coma score eye opening",3016335,"548779","318831"
"Glasgow coma score motor",3008223,"547345","318582"
"Glasgow coma score total",3007194,"546732","318456"
"Glasgow coma score verbal",3009094,"547846","318708"
"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",46236952,"274321","296638"
"Glucose [Mass/volume] in Blood",3000483,"441915","856599"
"HDL cholesterol",4011133,"6918","41468"
"Heart rate",4239408,"2466013","2445482"
"Hematocrit [Volume Fraction] of Blood",3009542,"298279","562381"
"Hemoglobin [Mass/volume] in Blood",3000963,"298261","285884"
"Immature granulocytes [#/volume] in Blood by Automated count",3041084,"28074","<=10"
"Immature granulocytes/100 leukocytes in Blood by Automated count",42869452,"28057","<=10"
"Inhaled oxygen concentration",3020716,"672720","797333"
"INR in Blood by Coagulation assay",3032080,"76068","129209"
"Inspiration/expiration time ratio",4108450,"1940361","144928"
"Inspiratory positive airway pressure",44806798,"2520","8962"
"Inspiratory pressure setting",4215838,"198289","229052"
"Iron [Mass/volume] in Serum or Plasma",3002400,"10409","15597"
"Iron binding capacity [Mass/volume] in Serum or Plasma",3021044,"10408","15739"
"Lactate [Moles/volume] in Blood",3047181,"225452","280592"
"Lactate dehydrogenase in body fluid/Lactate dehydrogenase in serum",46235370,"16390","14408"
"LDL cholesterol",4009426,"6862","41460"
"Leukocytes [#/volume] in Blood",3010813,"298291","285878"
"Lymphocytes [#/volume] in Blood",3019198,"297817","280767"
"Magnesium [Moles/volume] in Blood",3033836,"92408","94811"
"MCH [Entitic mass]",3035941,"298263","281257"
"MCHC [Mass/volume]",3003338,"298269","281213"
"MCV [Entitic volume]",3024731,"298268","281283"
"Mean blood pressure",4239021,"618024","532994"
"Mean inspiratory airway pressure",44782824,"<=10","606"
"Methemoglobin/Hemoglobin.total in Blood",3007930,"221557","<=10"
"Minute volume",4353621,"243903","292881"
"Monocytes [#/volume] in Blood by Automated count",3033575,"297819","280662"
"Natriuretic peptide.B prohormone N-Terminal [Moles/volume] in Serum or Plasma",3029435,"9856","4208"
"Neutrophils [#/volume] in Blood",3017732,"297820","280890"
"Osmolality of Urine",3026782,"<=10","1350"
"Oxygen [Partial pressure] in Blood",3027315,"226468","280608"
"Oxygen equipment",4222965,"1051800","913384"
"Oxygen saturation in Arterial blood by Pulse oximetry",40762499,"2457044","2459917"
"Oxygen saturation in Blood",3013502,"226223","274000"
"Peak expiratory flow rate",4087260,"1546","2349"
"Peak expiratory pressure",4066034,"<=10","152660"
"Percent predicted FEV1",4208972,"<=10","522"
"pH of Blood",3010421,"267481","280610"
"Phosphate [Moles/volume] in Blood",3018913,"160157","81628"
"Platelets [#/volume] in Blood",3007461,"298239","285879"
"Position of body and posture",4152180,"<=10","1637351"
"Positive end expiratory pressure setting",4216746,"2611401","313303"
"Potassium [Moles/volume] in Blood",3005456,"274240","576862"
"Prothrombin time (PT)",3034426,"76070","61775"
"Rate of spontaneous respiration",4154772,"<=10","156650"
"Respiratory rate",4313591,"2428784","2146700"
"Reticulocytes [#/volume] in Blood",3023520,"3538","1410"
"Reticulocytes/100 erythrocytes in Blood",3027945,"3542","1410"
"Rh [Type] in Blood",3003310,"60430","52385"
"Richmond Agitation-Sedation Scale",36684829,"240242","383007"
"Royal College of Physicians NEWS2 (National Early Warning Score 2)",37208354,"1503317","1882606"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - air or oxygen score",37208377,"<=10","1927721"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - consciousness score",37208380,"<=10","1882612"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - oxygen saturation scale 1 score",37208375,"<=10","1693407"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - oxygen saturation scale 2 score",37208376,"<=10","189204"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - pulse score",37208379,"<=10","1882757"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - respiration rate score",37208374,"<=10","1882612"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - systolic blood pressure score",37208378,"<=10","1882754"
"Royal College of Physicians NEWS2 (National Early Warning Score 2) - temperature score",37208381,"<=10","1882761"
"Serum procalcitonin level",37392971,"1284","766"
"Short confusion assessment method",44807161,"5717","48519"
"Sodium [Moles/volume] in Blood",3000285,"266737","576815"
"Systolic blood pressure",4152194,"2087584","2431908"
"Tidal volume setting",4220163,"1948834","349937"
"Tobacco smoking behavior - finding",4275495,"<=10","203529"
"Tobacco smoking consumption - finding",4269997,"<=10","1887"
"Total cholesterol",4199405,"12327","41474"
"Total fluid input",4092501,"<=10","2154597"
"Total fluid output",4090193,"<=10","2154597"
"Transferrin [Mass/volume] in Serum or Plasma",3004789,"<=10","15722"
"Triglyceride [Moles/volume] in Serum or Plasma",3025839,"13677","41465"
"Troponin I.cardiac [Mass/volume] in Blood",3033745,"<=10","36563"
"Troponin T.cardiac [Mass/volume] in Blood",3048529,"25936","<=10"
"Urate [Moles/volume] in Serum or Plasma",3026493,"6338","<=10"
"Urea [Moles/volume] in Serum or Plasma",3020779,"75873","296652"
"Urine output 1 hour",3014835,"904369","967940"
"Ventilator",45768197,"<=10","179785"
"Ventilator rate",4108138,"<=10","156342"
